image_id,bbox
2x27_15.jpg,"[1, 0.240234375, 0.578125, 0.33984375, 0.265625]"
2x27_16.jpg,"[1, 0.76171875, 0.5673828125, 0.33203125, 0.25390625]"
2x27_17.jpg,"[1, 0.24072265625, 0.7373046875, 0.4794921875, 0.525390625]"
2x27_18.jpg,"[1, 0.77001953125, 0.51611328125, 0.3408203125, 0.2685546875]"
2x27_19.jpg,"[1, 0.564453125, 0.22021484375, 0.4375, 0.3759765625]"
2x27_20.jpg,"[1, 0.73876953125, 0.64794921875, 0.4052734375, 0.3564453125]"
2x27_21.jpg,"[1, 0.26953125, 0.64208984375, 0.37890625, 0.3310546875]"
2x27_22.jpg,"[1, 0.19970703125, 0.75439453125, 0.3779296875, 0.4541015625]"
2x27_23.jpg,"[1, 0.72900390625, 0.6435546875, 0.3798828125, 0.33203125]"
2x27_24.jpg,"[1, 0.23291015625, 0.54833984375, 0.3154296875, 0.2314453125]"
2x28_0.jpg,"[1, 0.73828125, 0.64599609375, 0.158203125, 0.2255859375]"
2x28_1.jpg,"[1, 0.638671875, 0.7431640625, 0.166015625, 0.228515625]"
2x28_2.jpg,"[1, 0.36279296875, 0.76611328125, 0.1650390625, 0.2412109375]"
2x28_3.jpg,"[1, 0.3916015625, 0.755859375, 0.296875, 0.306640625]"
2x28_4.jpg,"[1, 0.2890625, 0.6845703125, 0.126953125, 0.2109375]"
2x28_5.jpg,"[1, 0.751953125, 0.72216796875, 0.126953125, 0.2255859375]"
2x28_6.jpg,"[1, 0.70947265625, 0.76025390625, 0.2333984375, 0.2763671875]"
2x28_7.jpg,"[1, 0.29296875, 0.75634765625, 0.14453125, 0.2275390625]"
2x28_8.jpg,"[1, 0.2998046875, 0.6962890625, 0.115234375, 0.205078125]"
2x28_9.jpg,"[1, 0.9228515625, 0.7373046875, 0.154296875, 0.2734375]"
2x28_10.jpg,"[1, 0.68896484375, 0.7060546875, 0.1240234375, 0.2109375]"
2x28_11.jpg,"[1, 0.34912109375, 0.73583984375, 0.1572265625, 0.2255859375]"
2x28_12.jpg,"[1, 0.58642578125, 0.765625, 0.1962890625, 0.234375]"
2x28_13.jpg,"[1, 0.68798828125, 0.70703125, 0.1259765625, 0.2109375]"
2x28_14.jpg,"[1, 0.595703125, 0.7626953125, 0.19140625, 0.234375]"
2x28_15.jpg,"[1, 0.70654296875, 0.7158203125, 0.1376953125, 0.2265625]"
2x28_16.jpg,"[1, 0.69921875, 0.6962890625, 0.115234375, 0.205078125]"
2x28_17.jpg,"[1, 0.28759765625, 0.68310546875, 0.1279296875, 0.2119140625]"
2x28_18.jpg,"[1, 0.11669921875, 0.63232421875, 0.2255859375, 0.2783203125]"
2x28_19.jpg,"[1, 0.07080078125, 0.75732421875, 0.1416015625, 0.2666015625]"
2x28_20.jpg,"[1, 0.7041015625, 0.69091796875, 0.119140625, 0.2080078125]"
2x28_21.jpg,"[1, 0.2333984375, 0.587890625, 0.193359375, 0.234375]"
2x28_22.jpg,"[1, 0.681640625, 0.7861328125, 0.1875, 0.2578125]"
2x28_23.jpg,"[1, 0.5146484375, 0.48046875, 0.162109375, 0.208984375]"
2x28_24.jpg,"[1, 0.69921875, 0.6962890625, 0.115234375, 0.205078125]"
2x29_0.jpg,"[1, 0.6533203125, 0.68994140625, 0.349609375, 0.3603515625]"
2x29_1.jpg,"[1, 0.71923828125, 0.3837890625, 0.2607421875, 0.283203125]"
2x29_2.jpg,"[1, 0.44140625, 0.2919921875, 0.392578125, 0.392578125]"
2x29_3.jpg,"[1, 0.38720703125, 0.6611328125, 0.2001953125, 0.27734375]"
2x29_4.jpg,"[1, 0.66943359375, 0.58740234375, 0.1865234375, 0.2861328125]"
2x29_5.jpg,"[1, 0.64501953125, 0.63232421875, 0.1494140625, 0.2509765625]"
2x29_6.jpg,"[1, 0.30322265625, 0.55615234375, 0.2353515625, 0.2958984375]"
2x29_7.jpg,"[1, 0.66259765625, 0.64892578125, 0.1572265625, 0.2646484375]"
2x29_8.jpg,"[1, 0.673828125, 0.59130859375, 0.20703125, 0.2802734375]"
2x29_9.jpg,"[1, 0.72265625, 0.462890625, 0.2421875, 0.30859375]"
2x29_10.jpg,"[1, 0.2333984375, 0.65673828125, 0.27734375, 0.2998046875]"
2x29_11.jpg,"[1, 0.60205078125, 0.6025390625, 0.1669921875, 0.28125]"
2x29_12.jpg,"[1, 0.37939453125, 0.662109375, 0.2373046875, 0.3046875]"
2x29_13.jpg,"[1, 0.69287109375, 0.7939453125, 0.2802734375, 0.322265625]"
2x29_14.jpg,"[1, 0.53125, 0.8291015625, 0.171875, 0.232421875]"
2x29_15.jpg,"[1, 0.68359375, 0.5693359375, 0.23046875, 0.2890625]"
2x29_16.jpg,"[1, 0.62255859375, 0.61181640625, 0.3212890625, 0.3349609375]"
2x29_17.jpg,"[1, 0.68701171875, 0.56005859375, 0.2392578125, 0.2900390625]"
2x29_18.jpg,"[1, 0.42919921875, 0.68359375, 0.2451171875, 0.291015625]"
2x29_19.jpg,"[1, 0.35400390625, 0.63232421875, 0.1494140625, 0.2509765625]"
2x29_20.jpg,"[1, 0.72607421875, 0.6337890625, 0.2099609375, 0.302734375]"
2x29_21.jpg,"[1, 0.5859375, 0.67626953125, 0.23046875, 0.2880859375]"
2x29_22.jpg,"[1, 0.36181640625, 0.67822265625, 0.1611328125, 0.2724609375]"
2x29_23.jpg,"[1, 0.6494140625, 0.5966796875, 0.185546875, 0.283203125]"
2x29_24.jpg,"[1, 0.35400390625, 0.63232421875, 0.1494140625, 0.2509765625]"
2x3_0.jpg,"[1, 0.41552734375, 0.443359375, 0.1748046875, 0.20703125]"
2x3_1.jpg,"[1, 0.384765625, 0.3876953125, 0.34375, 0.349609375]"
2x3_2.jpg,"[1, 0.43603515625, 0.4130859375, 0.2568359375, 0.2734375]"
2x3_3.jpg,"[1, 0.431640625, 0.3994140625, 0.26171875, 0.26953125]"
2x3_4.jpg,"[1, 0.4482421875, 0.3955078125, 0.26171875, 0.2734375]"
2x3_5.jpg,"[1, 0.5947265625, 0.46484375, 0.21875, 0.2421875]"
2x3_6.jpg,"[1, 0.43896484375, 0.41845703125, 0.2333984375, 0.2529296875]"
2x3_7.jpg,"[1, 0.587890625, 0.44970703125, 0.189453125, 0.2177734375]"
2x3_8.jpg,"[1, 0.5947265625, 0.4638671875, 0.216796875, 0.240234375]"
2x3_9.jpg,"[1, 0.59375, 0.4619140625, 0.21484375, 0.23828125]"
2x3_10.jpg,"[1, 0.49169921875, 0.62841796875, 0.2431640625, 0.2607421875]"
2x3_11.jpg,"[1, 0.66748046875, 0.50927734375, 0.2490234375, 0.2548828125]"
2x3_12.jpg,"[1, 0.759765625, 0.2939453125, 0.384765625, 0.38671875]"
2x3_13.jpg,"[1, 0.5595703125, 0.41796875, 0.234375, 0.25390625]"
2x3_14.jpg,"[1, 0.41552734375, 0.443359375, 0.1748046875, 0.20703125]"
2x3_15.jpg,"[1, 0.3994140625, 0.48388671875, 0.24609375, 0.2607421875]"
2x3_16.jpg,"[1, 0.412109375, 0.4482421875, 0.1875, 0.216796875]"
2x3_17.jpg,"[1, 0.3984375, 0.49072265625, 0.251953125, 0.2646484375]"
2x3_18.jpg,"[1, 0.42138671875, 0.4345703125, 0.1962890625, 0.224609375]"
2x3_19.jpg,"[1, 0.63330078125, 0.359375, 0.2685546875, 0.2734375]"
2x3_20.jpg,"[1, 0.166015625, 0.462890625, 0.33203125, 0.34765625]"
2x3_21.jpg,"[1, 0.3828125, 0.4580078125, 0.1953125, 0.228515625]"
2x3_22.jpg,"[1, 0.578125, 0.435546875, 0.193359375, 0.22265625]"
2x3_23.jpg,"[1, 0.5986328125, 0.47705078125, 0.236328125, 0.2548828125]"
2x3_24.jpg,"[1, 0.56201171875, 0.41943359375, 0.2314453125, 0.2509765625]"
2x30_0.jpg,"[1, 0.70556640625, 0.513671875, 0.1552734375, 0.154296875]"
2x30_1.jpg,"[1, 0.70556640625, 0.49853515625, 0.1591796875, 0.1591796875]"
2x30_2.jpg,"[1, 0.90869140625, 0.50537109375, 0.1826171875, 0.2373046875]"
2x30_3.jpg,"[1, 0.3076171875, 0.5751953125, 0.12890625, 0.12890625]"
2x30_4.jpg,"[1, 0.45361328125, 0.853515625, 0.1533203125, 0.15234375]"
2x30_5.jpg,"[1, 0.29296875, 0.501953125, 0.158203125, 0.158203125]"
2x30_6.jpg,"[1, 0.70751953125, 0.67138671875, 0.2529296875, 0.2529296875]"
2x30_7.jpg,"[1, 0.4130859375, 0.63623046875, 0.134765625, 0.1337890625]"
2x30_8.jpg,"[1, 0.69873046875, 0.55322265625, 0.1396484375, 0.1396484375]"
2x30_9.jpg,"[1, 0.70458984375, 0.52490234375, 0.1513671875, 0.1513671875]"
2x30_10.jpg,"[1, 0.6923828125, 0.21875, 0.203125, 0.203125]"
2x30_11.jpg,"[1, 0.6953125, 0.564453125, 0.134765625, 0.134765625]"
2x30_12.jpg,"[1, 0.7119140625, 0.58935546875, 0.212890625, 0.2119140625]"
2x30_13.jpg,"[1, 0.34228515625, 0.6328125, 0.1435546875, 0.142578125]"
2x30_14.jpg,"[1, 0.68408203125, 0.59228515625, 0.1181640625, 0.1181640625]"
2x30_15.jpg,"[1, 0.734375, 0.6357421875, 0.130859375, 0.130859375]"
2x30_16.jpg,"[1, 0.45068359375, 0.36669921875, 0.2568359375, 0.2568359375]"
2x30_17.jpg,"[1, 0.49853515625, 0.359375, 0.2431640625, 0.2421875]"
2x30_18.jpg,"[1, 0.29443359375, 0.5205078125, 0.1533203125, 0.15234375]"
2x30_19.jpg,"[1, 0.45947265625, 0.787109375, 0.1630859375, 0.162109375]"
2x30_20.jpg,"[1, 0.7060546875, 0.49462890625, 0.16015625, 0.1591796875]"
2x30_21.jpg,"[1, 0.14794921875, 0.64892578125, 0.1728515625, 0.1728515625]"
2x30_22.jpg,"[1, 0.36083984375, 0.65234375, 0.1533203125, 0.15234375]"
2x30_23.jpg,"[1, 0.384765625, 0.67138671875, 0.162109375, 0.1611328125]"
2x30_24.jpg,"[1, 0.7021484375, 0.53857421875, 0.146484375, 0.1455078125]"
2x4_0.jpg,"[1, 0.64892578125, 0.52685546875, 0.2783203125, 0.2314453125]"
2x4_1.jpg,"[1, 0.560546875, 0.47216796875, 0.259765625, 0.2197265625]"
2x4_2.jpg,"[1, 0.63623046875, 0.56591796875, 0.2626953125, 0.1806640625]"
2x4_3.jpg,"[1, 0.4521484375, 0.70947265625, 0.33984375, 0.2880859375]"
2x4_4.jpg,"[1, 0.63671875, 0.5654296875, 0.263671875, 0.181640625]"
2x4_5.jpg,"[1, 0.2587890625, 0.8037109375, 0.330078125, 0.287109375]"
2x4_6.jpg,"[1, 0.626953125, 0.47705078125, 0.26953125, 0.2353515625]"
2x4_7.jpg,"[1, 0.470703125, 0.568359375, 0.248046875, 0.224609375]"
2x4_8.jpg,"[1, 0.85791015625, 0.7373046875, 0.2841796875, 0.291015625]"
2x4_9.jpg,"[1, 0.6220703125, 0.58935546875, 0.2421875, 0.1396484375]"
2x4_10.jpg,"[1, 0.64794921875, 0.53173828125, 0.2783203125, 0.2255859375]"
2x4_11.jpg,"[1, 0.404296875, 0.6181640625, 0.26953125, 0.197265625]"
2x4_12.jpg,"[1, 0.6220703125, 0.58935546875, 0.2421875, 0.1396484375]"
2x4_13.jpg,"[1, 0.5625, 0.5830078125, 0.298828125, 0.205078125]"
2x4_14.jpg,"[1, 0.5361328125, 0.716796875, 0.28515625, 0.224609375]"
2x4_15.jpg,"[1, 0.35986328125, 0.56005859375, 0.2666015625, 0.1884765625]"
2x4_16.jpg,"[1, 0.376953125, 0.58935546875, 0.2421875, 0.1396484375]"
2x4_17.jpg,"[1, 0.46630859375, 0.44677734375, 0.3154296875, 0.2294921875]"
2x4_18.jpg,"[1, 0.67041015625, 0.4619140625, 0.2666015625, 0.24609375]"
2x4_19.jpg,"[1, 0.6650390625, 0.6318359375, 0.259765625, 0.150390625]"
2x4_20.jpg,"[1, 0.376953125, 0.58935546875, 0.2421875, 0.1396484375]"
2x4_21.jpg,"[1, 0.5498046875, 0.39990234375, 0.279296875, 0.2412109375]"
2x4_22.jpg,"[1, 0.35107421875, 0.53271484375, 0.2783203125, 0.2236328125]"
2x4_23.jpg,"[1, 0.58642578125, 0.62451171875, 0.2744140625, 0.2099609375]"
2x4_24.jpg,"[1, 0.40478515625, 0.6181640625, 0.2705078125, 0.197265625]"
2x5_0.jpg,"[1, 0.67431640625, 0.47021484375, 0.1162109375, 0.1689453125]"
2x5_1.jpg,"[1, 0.66650390625, 0.56005859375, 0.1748046875, 0.1982421875]"
2x5_2.jpg,"[1, 0.66064453125, 0.42529296875, 0.1552734375, 0.1904296875]"
2x5_3.jpg,"[1, 0.3232421875, 0.51708984375, 0.146484375, 0.1865234375]"
2x5_4.jpg,"[1, 0.62109375, 0.390625, 0.248046875, 0.2578125]"
2x5_5.jpg,"[1, 0.16015625, 0.69873046875, 0.166015625, 0.2001953125]"
2x5_6.jpg,"[1, 0.67529296875, 0.47607421875, 0.1103515625, 0.1650390625]"
2x5_7.jpg,"[1, 0.34130859375, 0.42724609375, 0.1845703125, 0.2119140625]"
2x5_8.jpg,"[1, 0.65673828125, 0.3876953125, 0.1708984375, 0.208984375]"
2x5_9.jpg,"[1, 0.32568359375, 0.53271484375, 0.1572265625, 0.1923828125]"
2x5_10.jpg,"[1, 0.33203125, 0.4404296875, 0.142578125, 0.185546875]"
2x5_11.jpg,"[1, 0.32373046875, 0.47607421875, 0.1103515625, 0.1650390625]"
2x5_12.jpg,"[1, 0.66552734375, 0.56201171875, 0.1767578125, 0.1982421875]"
2x5_13.jpg,"[1, 0.66650390625, 0.56005859375, 0.1748046875, 0.1982421875]"
2x5_14.jpg,"[1, 0.35009765625, 0.404296875, 0.1708984375, 0.197265625]"
2x5_15.jpg,"[1, 0.322265625, 0.4970703125, 0.12890625, 0.177734375]"
2x5_16.jpg,"[1, 0.67529296875, 0.47607421875, 0.1103515625, 0.1650390625]"
2x5_17.jpg,"[1, 0.3671875, 0.7705078125, 0.134765625, 0.1640625]"
2x5_18.jpg,"[1, 0.67626953125, 0.51220703125, 0.1416015625, 0.1845703125]"
2x5_19.jpg,"[1, 0.130859375, 0.77783203125, 0.1796875, 0.2060546875]"
2x5_20.jpg,"[1, 0.66455078125, 0.46826171875, 0.1162109375, 0.1728515625]"
2x5_21.jpg,"[1, 0.328125, 0.4541015625, 0.130859375, 0.177734375]"
2x5_22.jpg,"[1, 0.2431640625, 0.423828125, 0.1640625, 0.17578125]"
2x5_23.jpg,"[1, 0.66162109375, 0.42724609375, 0.1533203125, 0.1904296875]"
2x5_24.jpg,"[1, 0.16552734375, 0.701171875, 0.1318359375, 0.162109375]"
2x6_0.jpg,"[1, 0.16162109375, 0.37060546875, 0.1474609375, 0.1474609375]"
2x6_1.jpg,"[1, 0.17138671875, 0.34716796875, 0.1376953125, 0.1396484375]"
2x6_2.jpg,"[1, 0.8408203125, 0.3798828125, 0.150390625, 0.15234375]"
2x6_3.jpg,"[1, 0.8017578125, 0.30126953125, 0.15625, 0.1572265625]"
2x6_4.jpg,"[1, 0.1494140625, 0.40771484375, 0.16015625, 0.1611328125]"
2x6_5.jpg,"[1, 0.1728515625, 0.3447265625, 0.138671875, 0.140625]"
2x6_6.jpg,"[1, 0.19482421875, 0.8349609375, 0.1884765625, 0.189453125]"
2x6_7.jpg,"[1, 0.33447265625, 0.66748046875, 0.2373046875, 0.2373046875]"
2x6_8.jpg,"[1, 0.13916015625, 0.4677734375, 0.1767578125, 0.177734375]"
2x6_9.jpg,"[1, 0.93701171875, 0.2001953125, 0.1259765625, 0.14453125]"
2x6_10.jpg,"[1, 0.84765625, 0.40087890625, 0.158203125, 0.1591796875]"
2x6_11.jpg,"[1, 0.1376953125, 0.5087890625, 0.185546875, 0.185546875]"
2x6_12.jpg,"[1, 0.068359375, 0.53857421875, 0.13671875, 0.1728515625]"
2x6_13.jpg,"[1, 0.93701171875, 0.52197265625, 0.1259765625, 0.1787109375]"
2x6_14.jpg,"[1, 0.7705078125, 0.26025390625, 0.171875, 0.1728515625]"
2x6_15.jpg,"[1, 0.26123046875, 0.22705078125, 0.1826171875, 0.1826171875]"
2x6_16.jpg,"[1, 0.79638671875, 0.09814453125, 0.1298828125, 0.1318359375]"
2x6_17.jpg,"[1, 0.80322265625, 0.3037109375, 0.1552734375, 0.15625]"
2x6_19.jpg,"[1, 0.7119140625, 0.20654296875, 0.1875, 0.1884765625]"
2x6_20.jpg,"[1, 0.8310546875, 0.35400390625, 0.140625, 0.1416015625]"
2x6_21.jpg,"[1, 0.82763671875, 0.34716796875, 0.1376953125, 0.1396484375]"
2x6_22.jpg,"[1, 0.85546875, 0.43603515625, 0.16796875, 0.1689453125]"
2x6_23.jpg,"[1, 0.82763671875, 0.34716796875, 0.1376953125, 0.1396484375]"
2x6_24.jpg,"[1, 0.8447265625, 0.390625, 0.154296875, 0.15625]"
2x7_0.jpg,"[1, 0.658203125, 0.365234375, 0.158203125, 0.21875]"
2x7_1.jpg,"[1, 0.31591796875, 0.43310546875, 0.1337890625, 0.2041015625]"
2x7_2.jpg,"[1, 0.17138671875, 0.66796875, 0.2724609375, 0.279296875]"
2x7_3.jpg,"[1, 0.3671875, 0.34716796875, 0.177734375, 0.2294921875]"
2x7_4.jpg,"[1, 0.1875, 0.52197265625, 0.119140625, 0.1904296875]"
2x7_5.jpg,"[1, 0.6376953125, 0.7099609375, 0.287109375, 0.30859375]"
2x7_6.jpg,"[1, 0.67431640625, 0.41259765625, 0.1123046875, 0.1923828125]"
2x7_7.jpg,"[1, 0.46630859375, 0.4091796875, 0.1767578125, 0.197265625]"
2x7_8.jpg,"[1, 0.39892578125, 0.31982421875, 0.1943359375, 0.2373046875]"
2x7_9.jpg,"[1, 0.330078125, 0.40234375, 0.123046875, 0.19921875]"
2x7_10.jpg,"[1, 0.34765625, 0.18505859375, 0.248046875, 0.2685546875]"
2x7_11.jpg,"[1, 0.919921875, 0.310546875, 0.16015625, 0.23828125]"
2x7_12.jpg,"[1, 0.82421875, 0.3056640625, 0.18359375, 0.1953125]"
2x7_13.jpg,"[1, 0.32373046875, 0.4140625, 0.1142578125, 0.193359375]"
2x7_14.jpg,"[1, 0.67431640625, 0.41259765625, 0.1123046875, 0.1923828125]"
2x7_15.jpg,"[1, 0.830078125, 0.44384765625, 0.291015625, 0.3154296875]"
2x7_16.jpg,"[1, 0.63623046875, 0.3603515625, 0.1689453125, 0.21875]"
2x7_17.jpg,"[1, 0.5654296875, 0.4482421875, 0.203125, 0.21484375]"
2x7_18.jpg,"[1, 0.7216796875, 0.38818359375, 0.123046875, 0.2080078125]"
2x7_19.jpg,"[1, 0.7392578125, 0.48193359375, 0.15625, 0.2314453125]"
2x7_20.jpg,"[1, 0.69189453125, 0.46533203125, 0.1611328125, 0.2158203125]"
2x7_21.jpg,"[1, 0.67431640625, 0.41259765625, 0.1123046875, 0.1923828125]"
2x7_22.jpg,"[1, 0.6708984375, 0.40576171875, 0.119140625, 0.1962890625]"
2x7_23.jpg,"[1, 0.623046875, 0.34814453125, 0.181640625, 0.2216796875]"
2x7_24.jpg,"[1, 0.484375, 0.40087890625, 0.19140625, 0.2197265625]"
2x8_0.jpg,"[1, 0.5751953125, 0.20654296875, 0.27734375, 0.3076171875]"
2x8_1.jpg,"[1, 0.49658203125, 0.4833984375, 0.1064453125, 0.189453125]"
2x8_2.jpg,"[1, 0.29833984375, 0.599609375, 0.1826171875, 0.228515625]"
2x8_3.jpg,"[1, 0.49462890625, 0.48388671875, 0.1279296875, 0.2001953125]"
2x8_4.jpg,"[1, 0.6416015625, 0.578125, 0.1953125, 0.232421875]"
2x8_5.jpg,"[1, 0.51318359375, 0.45458984375, 0.1376953125, 0.2138671875]"
2x8_6.jpg,"[1, 0.802734375, 0.3837890625, 0.275390625, 0.283203125]"
2x8_7.jpg,"[1, 0.5087890625, 0.48583984375, 0.171875, 0.2158203125]"
2x8_8.jpg,"[1, 0.4931640625, 0.48388671875, 0.142578125, 0.2060546875]"
2x8_9.jpg,"[1, 0.49365234375, 0.48388671875, 0.1357421875, 0.2041015625]"
2x8_10.jpg,"[1, 0.27587890625, 0.361328125, 0.1728515625, 0.220703125]"
2x8_11.jpg,"[1, 0.5009765625, 0.48291015625, 0.154296875, 0.2119140625]"
2x8_12.jpg,"[1, 0.34814453125, 0.400390625, 0.1142578125, 0.17578125]"
2x8_13.jpg,"[1, 0.5830078125, 0.6630859375, 0.251953125, 0.25390625]"
2x8_14.jpg,"[1, 0.49658203125, 0.4833984375, 0.1064453125, 0.189453125]"
2x8_15.jpg,"[1, 0.82666015625, 0.36865234375, 0.2021484375, 0.2236328125]"
2x8_16.jpg,"[1, 0.484375, 0.46142578125, 0.1640625, 0.2333984375]"
2x8_17.jpg,"[1, 0.49951171875, 0.482421875, 0.1435546875, 0.20703125]"
2x8_18.jpg,"[1, 0.50537109375, 0.48388671875, 0.1357421875, 0.2041015625]"
2x8_19.jpg,"[1, 0.48876953125, 0.47607421875, 0.1103515625, 0.1962890625]"
2x8_20.jpg,"[1, 0.4931640625, 0.484375, 0.142578125, 0.20703125]"
2x8_21.jpg,"[1, 0.49951171875, 0.48291015625, 0.1396484375, 0.2060546875]"
2x8_22.jpg,"[1, 0.50244140625, 0.48291015625, 0.1083984375, 0.1904296875]"
2x8_23.jpg,"[1, 0.50048828125, 0.48291015625, 0.1279296875, 0.2001953125]"
2x8_24.jpg,"[1, 0.58203125, 0.3251953125, 0.21484375, 0.24609375]"
2x9_0.jpg,"[1, 0.3828125, 0.470703125, 0.1015625, 0.197265625]"
2x9_1.jpg,"[1, 0.61376953125, 0.46142578125, 0.1162109375, 0.2041015625]"
2x9_2.jpg,"[1, 0.60107421875, 0.43505859375, 0.1552734375, 0.2138671875]"
2x9_3.jpg,"[1, 0.611328125, 0.455078125, 0.125, 0.20703125]"
2x9_4.jpg,"[1, 0.615234375, 0.46728515625, 0.107421875, 0.2001953125]"
2x9_5.jpg,"[1, 0.37939453125, 0.4931640625, 0.1181640625, 0.205078125]"
2x9_6.jpg,"[1, 0.42626953125, 0.361328125, 0.1669921875, 0.220703125]"
2x9_7.jpg,"[1, 0.61865234375, 0.5146484375, 0.1494140625, 0.212890625]"
2x9_8.jpg,"[1, 0.53125, 0.59521484375, 0.287109375, 0.2939453125]"
2x9_9.jpg,"[1, 0.3876953125, 0.45458984375, 0.126953125, 0.2080078125]"
2x9_10.jpg,"[1, 0.69287109375, 0.24072265625, 0.2626953125, 0.2724609375]"
2x9_11.jpg,"[1, 0.61767578125, 0.47607421875, 0.0927734375, 0.1943359375]"
2x9_12.jpg,"[1, 0.38037109375, 0.51806640625, 0.1533203125, 0.2138671875]"
2x9_13.jpg,"[1, 0.37890625, 0.5, 0.12890625, 0.208984375]"
2x9_14.jpg,"[1, 0.38037109375, 0.4833984375, 0.1044921875, 0.19921875]"
2x9_15.jpg,"[1, 0.384765625, 0.462890625, 0.11328125, 0.203125]"
2x9_16.jpg,"[1, 0.4873046875, 0.68408203125, 0.158203125, 0.2470703125]"
2x9_17.jpg,"[1, 0.3818359375, 0.53271484375, 0.185546875, 0.2236328125]"
2x9_18.jpg,"[1, 0.61328125, 0.46044921875, 0.1171875, 0.2041015625]"
2x9_19.jpg,"[1, 0.3583984375, 0.32763671875, 0.212890625, 0.2666015625]"
2x9_20.jpg,"[1, 0.6083984375, 0.4482421875, 0.13671875, 0.2109375]"
2x9_21.jpg,"[1, 0.408203125, 0.42138671875, 0.17578125, 0.2138671875]"
2x9_22.jpg,"[1, 0.71630859375, 0.533203125, 0.2314453125, 0.26953125]"
2x9_23.jpg,"[1, 0.3818359375, 0.47607421875, 0.091796875, 0.1943359375]"
2x9_24.jpg,"[1, 0.2919921875, 0.51171875, 0.166015625, 0.166015625]"
5x0_0.jpg,"[2, 0.451171875, 0.62353515625, 0.5546875, 0.5751953125]"
5x0_1.jpg,"[2, 0.44775390625, 0.73779296875, 0.5458984375, 0.5244140625]"
5x0_2.jpg,"[2, 0.634765625, 0.68408203125, 0.73046875, 0.6318359375]"
5x0_3.jpg,"[2, 0.47265625, 0.63427734375, 0.91796875, 0.7314453125]"
5x0_4.jpg,"[2, 0.54443359375, 0.625, 0.5458984375, 0.568359375]"
5x0_5.jpg,"[2, 0.5166015625, 0.63134765625, 0.59765625, 0.6201171875]"
5x0_6.jpg,"[2, 0.5498046875, 0.62353515625, 0.57421875, 0.5947265625]"
5x0_7.jpg,"[2, 0.57275390625, 0.3916015625, 0.5556640625, 0.572265625]"
5x0_8.jpg,"[2, 0.51171875, 0.63232421875, 0.458984375, 0.4912109375]"
5x0_9.jpg,"[2, 0.44970703125, 0.62353515625, 0.5576171875, 0.5771484375]"
5x0_10.jpg,"[2, 0.49951171875, 0.63330078125, 0.4189453125, 0.4541015625]"
5x0_11.jpg,"[2, 0.3486328125, 0.64892578125, 0.697265625, 0.7021484375]"
5x0_12.jpg,"[2, 0.43310546875, 0.615234375, 0.5888671875, 0.6015625]"
5x0_13.jpg,"[2, 0.61572265625, 0.47021484375, 0.7685546875, 0.8642578125]"
5x0_14.jpg,"[2, 0.51025390625, 0.63232421875, 0.4560546875, 0.4873046875]"
5x0_15.jpg,"[2, 0.52197265625, 0.630859375, 0.4892578125, 0.51953125]"
5x0_16.jpg,"[2, 0.64453125, 0.6875, 0.66796875, 0.625]"
5x0_17.jpg,"[2, 0.5068359375, 0.6328125, 0.4453125, 0.478515625]"
5x0_18.jpg,"[2, 0.39208984375, 0.56640625, 0.7841796875, 0.818359375]"
5x0_19.jpg,"[2, 0.62158203125, 0.578125, 0.5517578125, 0.564453125]"
5x0_20.jpg,"[2, 0.53955078125, 0.66162109375, 0.6298828125, 0.6474609375]"
5x0_21.jpg,"[2, 0.5146484375, 0.6318359375, 0.46875, 0.5]"
5x0_22.jpg,"[2, 0.462890625, 0.6279296875, 0.52734375, 0.55078125]"
5x0_23.jpg,"[2, 0.49951171875, 0.63330078125, 0.4189453125, 0.4541015625]"
5x0_24.jpg,"[2, 0.51416015625, 0.63720703125, 0.5068359375, 0.5380859375]"
5x1_0.jpg,"[2, 0.2548828125, 0.5810546875, 0.509765625, 0.6015625]"
5x1_1.jpg,"[2, 0.73486328125, 0.58251953125, 0.5302734375, 0.5869140625]"
5x1_2.jpg,"[2, 0.28515625, 0.533203125, 0.5703125, 0.6640625]"
5x1_3.jpg,"[2, 0.734375, 0.5830078125, 0.529296875, 0.568359375]"
5x1_4.jpg,"[2, 0.73291015625, 0.5849609375, 0.5341796875, 0.57421875]"
5x1_5.jpg,"[2, 0.7119140625, 0.52587890625, 0.576171875, 0.6748046875]"
5x1_6.jpg,"[2, 0.6845703125, 0.43310546875, 0.630859375, 0.8037109375]"
5x1_7.jpg,"[2, 0.3193359375, 0.64892578125, 0.638671875, 0.7001953125]"
5x1_8.jpg,"[2, 0.30419921875, 0.48095703125, 0.6083984375, 0.7333984375]"
5x1_9.jpg,"[2, 0.6728515625, 0.64990234375, 0.654296875, 0.7001953125]"
5x1_10.jpg,"[2, 0.2646484375, 0.5830078125, 0.529296875, 0.568359375]"
5x1_11.jpg,"[2, 0.7529296875, 0.416015625, 0.494140625, 0.626953125]"
5x1_12.jpg,"[2, 0.38818359375, 0.61474609375, 0.7763671875, 0.7705078125]"
5x1_13.jpg,"[2, 0.734375, 0.5830078125, 0.529296875, 0.568359375]"
5x1_14.jpg,"[2, 0.2451171875, 0.41943359375, 0.490234375, 0.7607421875]"
5x1_15.jpg,"[2, 0.33984375, 0.54638671875, 0.6796875, 0.7314453125]"
5x1_16.jpg,"[2, 0.705078125, 0.5078125, 0.58984375, 0.701171875]"
